,dfn_seed,curr_inflow_rate,curr_diffusion_coef,curr_porosity,curr_gypsum_rate_constant,curr_calcite_rate_constant,curr_gypsum_surface_area,curr_calcite_surface_area,dfn_p32,dfn_volume,backbone_volume,backbone_p32,final_gypsum,final_calcite,Pe,Da_1_gypsum,Da_2_gypsum,Da_1_calcite,Da_2_calcite,tau,calcite_flush_0_nondim,gypsum_flush_0_nondim,calcite_flush_1_nondim,gypsum_flush_1_nondim,calcite_flush_2_nondim,gypsum_flush_2_nondim,calcite_flush_3_nondim,gypsum_flush_3_nondim,calcite_flush_4_nondim,gypsum_flush_4_nondim,calcite_flush_5_nondim,gypsum_flush_5_nondim,calcite_flush_6_nondim,gypsum_flush_6_nondim,calcite_flush_7_nondim,gypsum_flush_7_nondim,calcite_flush_8_nondim,gypsum_flush_8_nondim,calcite_flush_9_nondim,gypsum_flush_9_nondim,calcite_flush_10_nondim,gypsum_flush_10_nondim,calcite_flush_11_nondim,gypsum_flush_11_nondim,calcite_flush_12_nondim,gypsum_flush_12_nondim
0,1.0,-5.657956340937,-11.98467164701,0.06,-6.006654279564,-5.48475762226,3239.527969002,2.347684637359,1.0065,0.20013,0.2,1.0,0.0,5157.32807,176821088.6192256,4.015556739746031e-06,710.0351141341615,6.603988519068496e-06,1167.724439170559,0.0028981353459505634,0.00511979889,2517.06515,0.0637107769,2517.00635,1.10126964,2516.05503,8.86683618,2510.55145,70.8742487,2480.83519,1135.23609,1966.45598,4877.44435,132.800017,5157.69265,0.0,5157.54009,0.0,5157.32807,0.0,5157.32807,0.0,5157.32807,0.0,5157.32807,0.0
0,1.0,-1.137982727437,-6.312626927879,0.43,-3.823557170522,-4.410900107789,549.565388319,3.140242363353,1.0065,0.20013,0.2,1.0,0.0,0.0,1738384.1324615525,1.324910273265659e-07,0.23032029959803207,1.6943667321593723e-08,0.02945460241756586,8.752760600696391e-08,,,,,,,,,55.2730231,1468.71869,528.672584,970.296077,1491.61664,0.0,1491.51539,0.0,1491.38039,0.0,1491.1104,0.0,1490.57041,0.0,1483.16624,0.0,1474.97544,0.0
0,1.0,-8.795867505278,-10.64493303047,0.37,-5.056921921556,-4.813017806098,746.3790304506,2.763000085204,1.0065,0.20013,0.2,1.0,1855.77601,104.326587,954.6272021751388,0.3029980007179827,289.25013369006854,0.2627288493366137,250.8081063729051,3.98134514053131,0.0128940455,1686.96256,0.127074031,1687.19415,11.6265976,1688.27445,87.247979,1751.70071,104.326587,1855.77601,104.326587,1855.77601,104.326587,1855.77601,104.326587,1855.77601,104.326587,1855.77601,104.326587,1855.77601,104.326587,1855.77601,104.326587,1855.77601,104.326587,1855.77601
0,1.0,-6.960207687887,-7.617701749398,0.46,-3.097746324201,-6.822809133916,3460.408242909,3.643258620401,1.0065,0.20013,0.2,1.0,212294.518,1944.34789,49.39764380001683,0.5006239821873563,24.729645149836994,4.6624343118673346e-05,0.0023031326937859916,0.058125942850101434,0.00628727563,1445.97373,0.109152959,1447.52654,0.888093844,1456.10166,7.9523414,2377.05116,254.322391,212653.09,1220.92981,212493.23,1944.34789,212294.518,1944.34789,212294.518,1944.34789,212294.518,1944.34789,212294.518,1944.34789,212294.518,1944.34789,212294.518,1944.34789,212294.518
0,1.0,-1.012033915008,-11.55624736267,0.39,-4.111860336124,-7.36785605004,4198.675633773,2.739820797505,1.0065,0.20013,0.2,1.0,0.0,0.0,448868206208.7796,4.629463251275863e-08,20780.18865309661,1.2696932550611101e-11,5.699249338346669,6.549320408611662e-08,,,,,,,,,0.26840912,1578.17646,2.00198983,1259.69099,5.21948619,0.0,5.21893405,0.0,5.21834498,0.0,5.21481054,0.0,5.21009943,0.0,5.18186913,0.0,5.14434743,0.0
0,1.0,-0.8625894370856,-9.615546467555,0.33,-4.955536364896,-5.226644763507,3767.197019843,2.841002930693,1.065,0.020130000000000002,0.02,1.0,0.0,0.0,8578534356.482829,3.979783683729062e-09,34.140711062239546,1.0541804405398978e-09,9.043323127103719,4.669639342051158e-09,,,,,,,,,,,0.0,0.0,0.378099998,170.374339,0.743895388,161.271132,1.58001419,140.471879,3.49456149,92.8821954,7.55771632,0.0,7.51112323,0.0,7.45069529,0.0
0,1.0,-8.982520654154,-8.684795442519,0.32,-7.564250407654,-7.119512532725,1682.343432374,3.025126371962,1.0065,0.20013,0.2,1.0,1807.31253,18.8017246,7.872176348576965,0.0012523123973285143,0.009858424035279248,0.0017243064004728275,0.013574044063502074,6.119035556911048,0.00874133611,1820.85137,0.0690882086,1820.79378,1.06152081,1819.9558,11.9645919,1812.50236,18.8017246,1807.31253,18.8017246,1807.31253,18.8017246,1807.31253,18.8017246,1807.31253,18.8017246,1807.31253,18.8017246,1807.31253,18.8017246,1807.31253,18.8017246,1807.31253,18.8017246,1807.31253
0,1.0,-7.417696512678,-11.06316632437,0.38,-3.911771562929,-6.837978667781,3283.774151919,4.062325290963,1.0065,0.20013,0.2,1.0,31437.1033,687.052536,58164.26164693599,0.18197050547840052,10584.18009267089,0.00010664924419620758,6.203174543876188,0.16667053725727915,0.00952276116,1660.18949,0.0769549325,1660.45232,1.52335518,1666.9656,10.3051515,1811.60049,190.656061,31646.236,687.052536,31437.1033,687.052536,31437.1033,687.052536,31437.1033,687.052536,31437.1033,687.052536,31437.1033,687.052536,31437.1033,687.052536,31437.1033,687.052536,31437.1033
0,1.0,-5.306541756872,-9.470949318344,0.26,-7.904482178054,-7.169581079578,732.3473977062,2.773785022205,1.0065,0.20013,0.2,1.0,0.0,2394.92814,280804.5999527757,9.802241133760753e-08,0.027525144002063306,2.632633272265681e-07,0.07392555328409314,0.001290339759697486,6.14053419e-05,1981.52362,0.00181467236,1981.52308,0.0923544192,1981.4476,3.15497107,1978.406,69.1992113,1911.43553,1259.65662,701.779204,2395.99515,0.0,2395.93389,0.0,2395.77816,0.0,2395.34204,0.0,2394.92814,0.0,2394.92814,0.0,2394.92814,0.0
0,1.0,-5.889896375765,-8.720974630905,0.14,-7.260877340279,-8.500370652619,3471.538599968,3.54842016674,1.0065,0.20013,0.2,1.0,0.0,2829.46191,24205.843651369134,8.901014863835061e-07,0.02154565741325042,2.5357714002899337e-08,0.0006138048605103152,0.004943775016249719,0.000223362733,2302.85011,0.0141431986,2302.82174,1.02482528,2301.77089,10.0788974,2292.77761,82.4397597,2231.07351,1205.20793,1335.83454,2829.68377,0.0,2829.61059,0.0,2829.46424,0.0,2829.46191,0.0,2829.46191,0.0,2829.46191,0.0,2829.46191,0.0
0,1.0,-5.821028347541,-11.28793849541,0.25,-5.346934931544,-6.123163781472,761.3695810703,3.399384789532,1.0065,0.20013,0.2,1.0,0.0,2158.02118,5860573.858176482,0.00011125662459227369,652.0276656344339,9.210027252077681e-06,53.976044946619446,0.0042188168334892345,0.0082377588,2008.29281,0.087880893,2008.21354,0.75245895,2007.55145,12.1710377,1998.77738,96.6571744,1927.80809,770.594922,1295.33838,2158.30021,0.0,2158.22399,0.0,2158.07155,0.0,2158.02118,0.0,2158.02118,0.0,2158.02118,0.0,2158.02118,0.0
0,1.0,-7.829935495017,-8.635764902842,0.14,-7.330167576559,-6.91671274434,867.5142866745,3.03395105767,1.0065,0.20013,0.2,1.0,2106.65675,227.419356,228.3869982385157,6.609801377088129e-05,0.015095926954659649,8.468512382307515e-05,0.019340981225409146,0.4306235904568675,0.00706844053,2302.84503,0.118754166,2302.73394,0.956920518,2301.90555,7.59213276,2296.73075,101.339276,2219.40299,227.419356,2106.65675,227.419356,2106.65675,227.419356,2106.65675,227.419356,2106.65675,227.419356,2106.65675,227.419356,2106.65675,227.419356,2106.65675,227.419356,2106.65675
0,1.0,-8.586027002368,-6.294607301263,0.33,-4.467131775515,-8.033767870371,1560.140593304,3.316084876963,1.0065,0.20013,0.2,1.0,19426.8562,53.4934544,0.07745266459828336,0.6481889480727594,0.05020396119139354,8.69419571551026e-05,6.7338862470524845e-06,2.4557792474782505,0.0100455837,1794.08014,0.0828819797,1794.98571,0.873566955,1816.08116,14.776745,16840.5331,53.4934544,19426.8562,53.4934544,19426.8562,53.4934544,19426.8562,53.4934544,19426.8562,53.4934544,19426.8562,53.4934544,19426.8562,53.4934544,19426.8562,53.4934544,19426.8562,53.4934544,19426.8562
0,1.0,-3.833485680942,-8.098927631006,0.32,-5.849996552498,-6.808700408075,2262.068071817,2.271435028235,1.0065,0.20013,0.2,1.0,0.0,1523.89986,287913.46490008774,4.601840499359255e-07,0.13249318430880733,2.5026008728613388e-08,0.0072053248856749205,4.341581956113558e-05,,,0.0,0.0,0.0258138074,1820.5795,2.12840029,1816.50283,46.6742888,1766.70134,816.137846,958.367716,1557.42675,0.0,1557.35684,0.0,1557.21703,0.0,1556.9374,0.0,1556.37815,0.0,1549.93323,0.0,1542.57087,0.0
0,1.0,-6.305080567185,-10.40550481276,0.07,-3.258292250966,-7.782019958568,823.6191228776,2.777936659941,1.0065,0.20013,0.2,1.0,989.704997,8009.87169,900111.2917659692,0.011646054317459352,10482.74499566498,1.724308579735952e-07,0.15520696231092715,0.012860056891466508,0.00123101385,2490.29713,0.0898185532,2490.6141,0.951819593,2490.87558,7.94240888,3133.31971,130.019419,3063.30507,907.016602,2863.16411,5014.70813,1749.19713,8009.87169,989.704997,8009.87169,989.704997,8009.87169,989.704997,8009.87169,989.704997,8009.87169,989.704997,8009.87169,989.704997
0,1.0,-4.871297982255,-11.21526934634,0.16,-7.243754589577,-7.360636385839,1174.125729821,2.766021839331,1.0065,0.20013,0.2,1.0,0.0,2419.97154,68995598.41953939,1.0138082719560934e-07,6.994830840628979,3.830345236901354e-08,2.6427696177344124,0.0004736530137094262,0.0,0.0,0.00133972223,2249.29355,0.0961521395,2249.15482,4.02536257,2245.05803,104.968338,2142.47653,858.702124,1440.79947,2423.01461,0.0,2422.87826,0.0,2422.79339,0.0,2422.36907,0.0,2421.60529,0.0,2419.97154,0.0,2419.97154,0.0
0,1.0,-4.799852606908,-10.72552171809,0.07,-6.139909051794,-7.784279316233,2293.785887734,2.053214725541,1.0065,0.20013,0.2,1.0,0.0,1923.8013,60192319.00080514,4.778967204841839e-07,28.76571184882261,5.3595419085518325e-09,0.3226032562577359,0.0004018046233053859,0.0,0.0,0.0012732742,2490.25005,0.0915813572,2489.86066,3.3239836,2485.5231,73.6183368,2413.09019,580.001627,1855.86458,1839.20438,260.197834,1927.18658,0.0,1926.99477,0.0,1926.611,0.0,1925.93938,0.0,1923.8013,0.0,1923.8013,0.0
0,1.0,-8.305744190872,-6.262830313964,0.1,-4.776530278654,-6.412113304905,3827.704524772,2.071049829757,1.0065,0.20013,0.2,1.0,7822.62615,100.653757,0.45295611534457547,0.05052500525073091,0.022885610106135355,0.0005782121675768954,0.00026190473727059725,1.2879722722876215,0.00979648687,2410.04165,0.0805305808,2413.08176,1.27810482,2793.25294,9.79387021,7504.7556,100.653757,7822.62615,100.653757,7822.62615,100.653757,7822.62615,100.653757,7822.62615,100.653757,7822.62615,100.653757,7822.62615,100.653757,7822.62615,100.653757,7822.62615,100.653757,7822.62615
0,1.0,-2.094749468014,-10.3009520645,0.48,-6.862844487704,-7.012295613882,1488.508555224,3.81376124853,1.0065,0.20013,0.2,1.0,0.0,0.0,1674678186.449907,1.223034400793576e-09,2.048189032286835,4.286979749450709e-10,0.7179311472157591,7.92340382326692e-07,,,,,,,0.200558801,1392.35581,1.34236877,1391.00528,7.78362113,1380.05565,29.8674125,1342.51407,59.3127713,1292.45863,118.204517,1192.34774,440.688473,644.194093,689.985225,220.499386,950.878748,0.0,946.916275,0.0
0,1.0,-8.748806399264,-9.818519174715,0.13,-4.387796604187,-5.170669487896,4076.708730512,3.084797352497,1.0065,0.20013,0.2,1.0,45947.9718,338.201959,451.5849164614193,0.44590834747422403,201.36548384359702,0.03635269428562453,16.41632841212127,3.572471081494024,0.00725904829,2329.77173,2.16172614,2335.40478,4.85723479,2455.03539,318.913965,43665.3585,338.201959,45947.9718,338.201959,45947.9718,338.201959,45947.9718,338.201959,45947.9718,338.201959,45947.9718,338.201959,45947.9718,338.201959,45947.9718,338.201959,45947.9718,338.201959,45947.9718
0,1.0,-6.670739992986,-11.88389384871,0.09,-5.904259653784,-8.020852662691,1699.651492964,1.93904616479,1.0065,0.20013,0.2,1.0,708.802994,3307.9877,9075725.472202333,7.852633053666445e-05,712.6834182901854,2.9688358129585364e-07,2.6944338810454305,0.029847112027798287,0.000158865191,2436.73529,0.0260829054,2436.6834,0.617791144,2436.10637,6.55936197,2431.68587,109.5108,2359.17878,1015.76007,1872.19683,3307.9877,708.802994,3307.9877,708.802994,3307.9877,708.802994,3307.9877,708.802994,3307.9877,708.802994,3307.9877,708.802994,3307.9877,708.802994
0,1.0,-3.596767552039,-8.966552072189,0.21,-4.056860975948,-6.882169526977,2892.106481365,2.596072741471,1.0065,0.20013,0.2,1.0,0.0,3138.69724,5578728.546739024,1.08747260666812e-05,60.66714474616141,8.040326045694143e-09,0.04485479643620321,2.5172704327169828e-05,,,,,0.0469779421,2115.03185,2.57228018,2111.76357,91.1700014,2041.76205,753.452176,1538.6709,2730.33774,222.928541,3196.59088,0.0,3196.47022,0.0,3195.74622,0.0,3194.78089,0.0,3190.01615,0.0,3182.07053,0.0
0,1.0,-2.03229017242,-6.471018944528,0.24,-4.495614103547,-8.441601143646,2385.241197191,3.298574918185,1.0065,0.20013,0.2,1.0,0.0,0.0,572120.5332189801,1.2336153527747412e-07,0.0705776673416605,6.908068112629619e-12,3.952247612110691e-06,6.862028146433176e-07,,,,,,,0.0407048693,2029.65866,0.426459433,2008.53202,8.10377433,1681.18824,22.6035977,173.249479,22.7919233,0.0,22.7904009,0.0,22.781267,0.0,22.7690885,0.0,22.5988124,0.0,22.4048308,0.0
0,1.0,-3.774202880606,-10.80887093624,0.07,-5.432233764328,-5.437549809015,3140.06554406,3.646998340971,1.0065,0.20013,0.2,1.0,0.0,2776.20081,773641966.0974108,2.298050728867641e-07,177.78684840727496,1.1225545438006423e-07,86.84553043175109,3.787609553328791e-05,,,0.0,0.0,1.17633309,2489.11121,10.4410065,2479.75998,83.9691947,2421.97348,675.075764,1917.59101,2811.79327,0.0,2811.71275,0.0,2811.55176,0.0,2811.22976,0.0,2810.58577,0.0,2804.91608,0.0,2798.00574,0.0
0,1.0,-6.49478336694,-9.18853971487,0.11,-7.863302264597,-7.211945909867,2730.610991828,4.004528879467,1.0065,0.20013,0.2,1.0,0.0,3010.62662,22456.06553756791,7.03341498865289e-07,0.015794282793810177,1.5584270679138071e-06,0.034996140372592244,0.019904244123395594,0.00287753763,2383.18173,0.0446689821,2383.14057,1.2392394,2381.94401,10.2621189,2372.9717,81.8985223,2314.68077,976.545355,1655.73418,3010.6272,0.0,3010.62662,0.0,3010.62662,0.0,3010.62662,0.0,3010.62662,0.0,3010.62662,0.0,3010.62662,0.0
0,1.0,-1.997481923324,-8.945963166566,0.3,-7.624792286549,-4.806593318685,3236.748291302,2.608727643847,1.0065,0.20013,0.2,1.0,0.0,5.91840899,148023269.60018632,1.0570690240135332e-10,0.015647081312756106,3.4392694330860477e-08,5.09091906521376,6.333506870504497e-07,,,,,,,0.0,0.0,1.02316957,1874.05332,6.60163898,1868.11182,24.452707,1849.09905,48.2541506,1823.74868,95.8571142,1773.04795,191.063348,1671.64648,381.477009,1468.84355,1765.24655,0.0,1759.10042,0.0
0,1.0,-1.395151455471,-10.61782779023,0.12,-7.650802547463,-5.718746843546,2654.162170134,2.767458324319,1.0065,0.20013,0.2,1.0,0.0,0.0,69576902916.24754,9.949989195598369e-12,0.6922894322798597,4.2076751053096916e-10,29.275700230524407,1.5823909051950434e-07,,,,,,,,,0.134785081,2356.33447,0.554423544,2354.89369,1.89707991,2350.28321,3.68745868,2344.13591,7.15695456,2332.22516,18.5703737,2293.06272,35.5833832,2234.72595,170.663,1772.37049,342.520151,1185.20183
0,1.0,-3.642657009789,-9.24847288566,0.2,-7.352859143152,-8.218797695032,1593.757098004,2.178893701626,1.0065,0.20013,0.2,1.0,0.0,125.073693,10086857.478567649,5.822645066042298e-09,0.05873219092945378,3.920537849288674e-10,0.003954590652510499,2.797817178936794e-05,,,,,0.000107816189,2142.17798,0.0128151942,2141.66084,1.22759317,2119.11322,10.5704365,1948.36402,42.6056684,1362.94181,85.3225657,582.383989,130.357156,0.0,130.38018,0.0,130.289628,0.0,129.693425,0.0,128.949916,0.0
0,1.0,-2.572498103174,-6.966372051178,0.5,-6.169116637921,-7.847447471549,2954.562657035,3.277723569735,1.0065,0.20013,0.2,1.0,0.0,72.9735143,247670.31015028496,1.8907927339070316e-08,0.004682932228366598,1.960997213160213e-10,4.8568078798723446e-05,2.3804574656903324e-06,,,,,,,0.0249868796,1338.22424,2.31972956,1319.36455,25.4357913,1148.88738,186.692747,24.1417968,192.257003,0.0,192.225237,0.0,192.16165,0.0,192.034481,0.0,190.258565,0.0,188.239407,0.0
0,1.0,-4.736790637166,-7.911286449573,0.3,-3.363211614597,-5.763385761429,1534.839690629,2.785099126498,1.0065,0.20013,0.2,1.0,0.0,6353.60886,24908.32719832161,0.0010592359994694499,26.383796855026276,2.0844067504162308e-06,0.05191908535375777,0.0003474985204632775,0.0,0.0,0.0298672641,1874.37457,1.06265769,1873.33649,9.05216868,1866.47933,77.9570008,2071.93477,1184.56216,1760.04034,4721.84533,587.849641,6357.65568,0.0,6357.54001,0.0,6357.07731,0.0,6356.39202,0.0,6353.60886,0.0,6353.60886,0.0
0,1.0,-8.507098482882,-9.717427263764,0.16,-4.991883345388,-7.550997720762,1644.087546784,2.963719445933,1.0065,0.20013,0.2,1.0,6968.0096,61.4380561,507.19948343732233,0.07827581087423581,39.70145084104994,0.00010682602911032295,0.05418210678241616,2.0476739510538384,0.0122505217,2249.31406,0.105420054,2250.70177,0.804905767,2253.4901,9.65686738,6968.02946,61.4380561,6968.0096,61.4380561,6968.0096,61.4380561,6968.0096,61.4380561,6968.0096,61.4380561,6968.0096,61.4380561,6968.0096,61.4380561,6968.0096,61.4380561,6968.0096,61.4380561,6968.0096
0,1.0,-8.888790004011,-9.28617900322,0.39,-7.386769029296,-8.65445439179,3509.098716378,3.734358105904,1.0065,0.20013,0.2,1.0,1623.68589,23.4354777,32.01064289559165,0.0018508790378450538,0.059247827923394294,4.941474513561671e-05,0.0015817977603129016,4.931196703228745,0.010006597,1633.40855,0.0824536625,1633.3406,1.24289443,1632.30725,10.1642905,1626.72223,23.4354777,1623.68589,23.4354777,1623.68589,23.4354777,1623.68589,23.4354777,1623.68589,23.4354777,1623.68589,23.4354777,1623.68589,23.4354777,1623.68589,23.4354777,1623.68589,23.4354777,1623.68589
0,1.0,-1.277361398582,-7.310656183593,0.45,-7.775717692939,-4.471571310072,1804.589224245,2.880727377247,1.0065,0.20013,0.2,1.0,0.0,0.0,11996436.943134364,2.1337752556506254e-11,0.00025597700305233134,2.1254893968560562e-08,0.2549829952268437,1.2064899851456527e-07,,,,,,,,,2.09134376,1472.72426,2.37779128,1472.39663,3.23168842,1471.42067,4.36996948,1470.11937,6.64498309,1467.51679,11.1923324,1462.31163,20.2841467,1451.9013,126.168482,1330.65049,255.870478,1182.14031
0,1.0,-1.623326877597,-7.852864932482,0.25,-3.001654542505,-7.070783255627,2870.189555947,3.700549570398,1.0065,0.20013,0.2,1.0,0.0,0.0,33928764.90977582,1.5628050246160527e-06,53.02404428001447,6.590827895261558e-11,0.0022361865021912203,2.676019047042182e-07,,,,,,,,,10.7472782,1980.65846,172.998849,1597.74298,503.923364,421.832061,539.301216,0.0,539.225988,0.0,539.125684,0.0,538.925077,0.0,536.120272,0.0,532.922552,0.0
0,1.0,-3.576303976819,-6.049718214482,0.4,-6.910191480092,-7.106781387359,962.897408877,3.731866076575,1.0065,0.20013,0.2,1.0,0.0,1636.4076,3718.1272636254525,2.7699054395979895e-08,0.00010298860932633731,8.710416488759519e-09,3.238643702438945e-05,2.4014099153870882e-05,,,,,0.0195454705,1606.63314,0.49532298,1606.24243,13.3430765,1593.25972,258.012836,1342.70264,1040.95674,540.919701,1695.81322,0.0,1696.0823,0.0,1695.82855,0.0,1695.32067,0.0,1689.39457,0.0,1681.1715,0.0
0,1.0,-1.070733549731,-7.702831189042,0.46,-5.032606205067,-7.20754247602,518.6985712797,3.914476926964,1.0065,0.20013,0.2,1.0,0.0,0.0,46591834.64310076,7.50200987440113e-09,0.3495324035590066,2.4797348517123836e-11,0.0011553539616971737,7.497144342707268e-08,,,,,,,,,0.368617035,1442.3987,2.25396027,1417.69229,10.8957437,1304.49814,21.7130125,1163.01401,43.3898741,880.040373,109.991332,13.5535307,114.52454,0.0,113.368429,0.0,112.141728,0.0
0,1.0,-3.204884506573,-9.217826444978,0.39,-5.722302096654,-4.75641114821,4550.401092914,3.61775679267,1.0065,0.20013,0.2,1.0,0.0,1779.7322,13208312.506568765,1.7698622740781714e-07,2.3376894009610947,8.090852910816851e-07,10.68665136907505,1.0210495758483003e-05,,,,,0.237163184,1633.20621,7.07199681,1626.35169,75.7448283,1556.78856,1227.04697,554.590265,1868.1318,0.0,1868.05822,0.0,1867.9089,0.0,1867.61026,0.0,1867.01298,0.0,1861.02717,0.0,1856.44502,0.0
0,1.0,-1.741635391833,-9.039222793425,0.31,-4.953159717323,-6.396004910394,3646.518565765,3.780687644547,1.0065,0.20013,0.2,1.0,0.0,0.0,320033699.66424006,2.8453115279820752e-08,9.105955749974152,5.075145712470048e-10,0.16242176586968948,3.513967289937765e-07,,,,,,,0.0,0.0,63.8212325,1767.57203,456.523543,1289.07796,1396.92621,0.0,1396.8446,0.0,1396.73579,0.0,1396.08294,0.0,1395.21253,0.0,1389.99895,0.0,1383.05958,0.0
0,1.0,-1.584379843419,-10.06562379533,0.21,-5.806446666952,-4.50614674545,835.1021809308,3.52415824628,1.0065,0.20013,0.2,1.0,0.0,471.847284,7210986151.532336,1.881243127128177e-09,13.56561813738667,1.857414079381816e-08,133.9378720408346,2.446482796046886e-07,,,,,,,,,4.73565815,2112.08948,31.050746,2085.51922,184.239524,1930.8448,349.637579,1763.84375,702.789853,1407.27223,1787.80879,311.762549,2265.72423,0.0,2258.89634,0.0,2252.20745,0.0
0,1.0,-6.173634554256,-11.14769126611,0.32,-3.954649068834,-7.778555914168,3882.746660316,2.679007604404,1.0065,0.20013,0.2,1.0,770.355666,10588.084,1471894.6877219933,0.00791458083054923,11649.429480031733,5.870633370704501e-07,0.8640954071903415,0.009501602920096067,0.000374182103,1820.85451,0.0174870685,1820.85793,0.439370122,1821.64477,10.3660139,1872.15744,87.1742963,4189.36558,930.888195,3954.64449,4985.05583,2808.62272,9913.8835,1064.69333,10588.084,770.355666,10588.084,770.355666,10588.084,770.355666,10588.084,770.355666,10588.084,770.355666
0,1.0,-4.660039516415,-11.54281783085,0.44,-5.949351924996,-8.129626952498,3526.553711708,4.326830950712,1.0065,0.20013,0.2,1.0,0.0,2618.77804,86755225.36260554,3.3762354299040514e-06,292.9060655985394,1.1023552655823417e-08,0.9563507949525093,0.0002912070193155166,,,0.00341834915,1499.51468,0.216357634,1499.20833,9.89821584,1489.39326,86.1929122,1427.50394,693.276503,1086.44563,2623.70185,0.0,2623.61809,0.0,2623.48005,0.0,2623.06595,0.0,2622.38588,0.0,2618.77804,0.0,2618.77804,0.0
0,1.0,-2.332797942689,-7.239627448594,0.49,-3.396296949752,-7.517115489898,3046.645903423,1.982075280627,1.0065,0.20013,0.2,1.0,0.0,7.48287879,823385.9085796307,6.3239660252043906e-06,5.207064511489634,2.3677447009988863e-10,0.0001949567621916574,1.3707563466760165e-06,,,,,,,0.00457188624,1362.81764,0.306442185,1345.4382,6.57840298,1145.96261,19.5208525,458.060619,22.0549501,0.0,22.0527052,0.0,22.0456608,0.0,22.0362699,0.0,21.9051184,0.0,21.755899,0.0
