<<<<<<< HEAD
"","dfn_seed","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_p32","dfn_volume","backbone_volume","backbone_p32","final_gypsum","final_calcite","Pe","Da_1_gypsum","Da_2_gypsum","Da_1_calcite","Da_2_calcite","tau","calcite_flush_2_nondim","gypsum_flush_2_nondim","calcite_flush_3_nondim","gypsum_flush_3_nondim","calcite_flush_4_nondim","gypsum_flush_4_nondim","calcite_flush_5_nondim","gypsum_flush_5_nondim","calcite_flush_6_nondim","gypsum_flush_6_nondim","calcite_flush_7_nondim","gypsum_flush_7_nondim","calcite_flush_8_nondim","gypsum_flush_8_nondim","calcite_flush_9_nondim","gypsum_flush_9_nondim","calcite_flush_10_nondim","gypsum_flush_10_nondim","calcite_flush_11_nondim","gypsum_flush_11_nondim","calcite_flush_12_nondim","gypsum_flush_12_nondim"
"157",NA,0.74271152575488,0.971863263957908,1,0.367935051435058,0.110851397545477,0.757873668215871,0.604484220784817,0,1,1,NA,0,0.00102984290039657,0.442757644154293,0.294887059399554,0.18424702174728,0.204800983151952,0.0435272663825413,3.84720189184381e-07,NA,NA,1.55902761991107e-05,0.00307056842085878,0.000845367846128476,0.0012215268606034,0.00655566461021399,0.00102114573948676,0.0165695574341752,4.4975306105699e-07,0.00771304012752485,0,0.00468803816932372,0,0.00271297990458749,0,0.00269415365583294,0,0.00266686154488986,0,0.00263583576164212,0
"482",NA,0.367700626632369,0.295132923522311,0.0444444444444445,0.659425972482358,0.623361327966613,0.418736386240358,0.380697567911556,0,1,1,NA,0,0.0643802981729955,0.562004154577748,0.588323735175821,0.690942976637514,0.582747174109562,0.678347808425192,0.00066722412151901,0.003644473714408,0.578451615825434,0.0106728893037723,0.00570524452780109,0.0448938440306922,0.0022549338549229,0.247469395070944,0.00167135733302222,0.395458408292,0,0.18409316114021,0,0.111907451142861,0,0.064783178091483,0,0.0643802980896904,0,0.0643802979912295,0,0.064380297851816,0
"113",NA,0.260294527351971,0.219087555548999,0.333333333333333,0.650949098095007,0.895906859078134,0.792401479490253,0.84974672938232,0,1,1,NA,0.000281912522157485,0.0844725603209342,0.495560573653966,0.689689103680478,0.728566557809246,0.793129183591922,0.844800390623189,0.00564817960070631,0.00602794499948566,0.497705365333948,0.0133332887299439,0.00490419148525951,0.41041193689036,0.00263308807382956,0.547657889866769,0.00195508490402284,0.518822551422697,0.000281912522157485,0.241528221118743,0.000281912522157485,0.146829086163703,0.000281912522157485,0.0850011738992242,0.000281912522157485,0.0844725602394181,0.000281912522157485,0.0844725601430716,0.000281912522157485,0.084472560006652,0.000281912522157485
"526",NA,0.381228960452029,0.950560353873776,0.444444444444444,0.77805772316011,0.323694834008237,0.23149317875388,0.0140123674511496,0,1,1,NA,0,0.145755707381116,0.249979530816604,0.667306708015851,0.388015991759552,0.510973553116045,0.150554713917972,0.000509836862515703,0.00208066204348703,0.466589695131329,0.00567534118857056,0.00459942229834793,0.0578027101403911,0.0017820100328547,0.325168386191645,0.00137920841575,0.644117919334758,0.000370380082579683,0.416773479602829,0,0.253357470912648,0,0.146667819557392,0,0.145755707305057,0,0.145755707215159,0,0.145755707087871,0
"441",NA,0.406361107236719,0.163427266453003,0.733333333333333,0.00752310855235903,0.112693349277684,0.0294507732530648,0.108402372245468,0,1,1,NA,0,0.0404930342119391,0.589748454695412,0.365838821352935,0.457606004198743,0.43254098435654,0.531790378500849,0.00030929417313377,2.32803815352254e-05,0.385738803675281,0.000472203267992518,0.00380745909807945,0.0290166195725681,0.00147583343660118,0.183511547974605,0.000937188293612922,0.248804041422691,0,0.115820536972634,0,0.0704033323679418,0,0.0407475531211844,0,0.0404930341265071,0,0.0404930340255324,0,0.0404930338825595,0
"672",NA,0.751038854786092,0.904866048800715,0.222222222222222,0.628038779615499,0.491267456526443,0.556989993228806,0.788830627390563,0,1,1,NA,0,0.0351762171155987,0.514033950040674,0.350761785486091,0.342734831962869,0.292547634920199,0.252256751114053,3.25969484083573e-07,NA,NA,0.00635647561128116,0.00520440756905878,0.0409574289971422,0.00202830888261365,0.235126634987505,0.00142955047177085,0.313193502630074,0,0.145796153642995,0,0.0886276626417104,0,0.0512927749349155,0,0.0509540806647635,0,0.0508363412386109,0,0.0506797834631645,0
"287",NA,0.045907886049362,0.952159668927417,0.622222222222222,0.673545352043037,0.151277457212732,0.255122963839647,0.571134570501471,0,1,1,NA,0.0180654621237445,0.00122779057933493,0.0333854644111546,0.854956219156151,0.338183677300918,0.695128531882478,0.0732960418679609,0.401334364506855,0.00407074802241932,0.421965725873931,0.0122507976296466,0.0386504441719226,0.0237616503857383,0.0180654621237445,0.0164683979582931,0.0180654621237445,0.00754097414802521,0.0180654621237445,0.00351056073713245,0.0180654621237445,0.00213412919659224,0.0180654621237445,0.00123547378741773,0.0180654621237445,0.00122779049040688,0.0180654621237445,0.00122779038530005,0.0180654621237445,0.0012277902364764,0.0180654621237445
"435",NA,0.28297623197452,0.496639538828644,0.8,0.530511021743534,0.422077179604685,0.401815122893168,0.0896821116517159,0,1,1,NA,0.000305593778761908,0.102591251202627,0.368350720222269,0.651748123366838,0.52033645026137,0.632889581040005,0.467781150515398,0.00359760028772608,0.0049884376550514,0.36682673609917,0.00753733657707753,0.00360968449495926,0.0340159757973569,0.00153809715851714,0.310414245573668,0.00128652311199459,0.630105853435544,0.000305593778761908,0.293334099448695,0.000305593778761908,0.178322754841807,0.000305593778761908,0.103233248196812,0.000305593778761908,0.102591251122725,0.000305593778761908,0.102591251028285,0.000305593778761908,0.102591250894565,0.000305593778761908
"759",NA,0.457611075385657,0.220961968349757,0.466666666666667,0.749787032699809,0.409349430076597,0.0222153905427183,0.647102905583643,0,1,1,NA,0,0.120098502152974,0.608573706693332,0.607733282164647,0.773840730162047,0.489261718873349,0.628369471073568,0.000111619335034291,0.00499474480381582,0.460154245605341,0.00766589629648937,0.00452783191543901,0.0336527910313927,0.00181160481169199,0.369508545316708,0.00143655387288639,0.676442883705569,0.000140064616936183,0.343522722998783,0,0.208826223128795,0,0.120882568466885,0,0.120113701227661,0,0.120098501982032,0,0.120098501850921,0
"722",NA,0.697591385193717,0.498374791468378,0.333333333333333,0.747388200165373,0.425224194502793,0.36753969012059,0.446371066485979,0,1,1,NA,0,0.0392650112281646,0.646215011695266,0.441410468052543,0.620980775036722,0.316708904068598,0.468127424690756,9.44039803388363e-07,0,0,0.00172372050368734,0.00490692890123105,0.0176438462028172,0.0019528510359527,0.208891220627331,0.00135914318060163,0.275825165706385,0,0.128401091403858,0,0.0780520522786832,0,0.0451793445140641,0,0.0448865453102981,0,0.0447209983604616,0,0.0445654461184427,0
"590",NA,0.894579497750605,0.680419472371674,0.488888888888889,0.871439281942266,0.073587120609995,0.636034531709561,0.824524205043929,0,1,1,NA,0,0,0.680657777309997,0.370686330391939,0.579518161561958,0.0627251973517308,0.202764493721728,1.85508526664821e-08,NA,NA,NA,NA,0.000203768436566247,0.00178814046963705,0.00191040409610492,0.00148342696625556,0.00266978397386666,0.000404166698051536,0.00135050566982047,0,0.000820917388409425,0,0.000475058981611205,0,0.000471865786651277,0,0.000468526774970421,0,0.000464723849402925,0
"572",NA,0.770811914106888,0.77085817173787,0.0222222222222222,0.765464506548692,0.973643305984486,0.475957480626807,0.860928140922862,0,1,1,NA,0,0.0562436678563684,0.61215410570714,0.361036509116641,0.480408400709478,0.41893353303957,0.546507458091333,2.19914307213136e-07,NA,NA,0.00572150884710718,0.00576120979276419,0.0318456055849892,0.00227756371281946,0.364867019747376,0.00133937399544007,0.388567146810039,0,0.18088578267792,0,0.109959916782287,0,0.0636446288343206,0,0.0632322303489088,0,0.0631436160735348,0,0.0630705869655786,0
"432",NA,0.865144898240809,0.124309747595492,0.977777777777778,0.163038816508899,0.685325760249754,0.761053548435999,0.0872901732653266,0,1,1,NA,0,0,0.882203607572718,0.134784001986543,0.551851505704846,0.323616522673493,0.808765117177603,3.34953148613674e-08,NA,NA,NA,NA,9.7349870225969e-05,0.00126948563797684,0.000206693832935206,0.00126578858404246,0.000312798076868458,0.00125311294664087,0.000281034355821256,0.00123621209677208,0.000335506186588176,0.0012024103970345,0.000537344410275434,0.00108078483078404,0.0012842051234351,0.000813312382933274,0.00391320981268228,0,0.00389309066879955,0
"129",NA,0.37124025986524,0.76408371276684,0.933333333333333,0.187605281985757,0.666523130943786,0.391458302003976,0.68425102765187,0,1,1,NA,0,0.0384958479224083,0.304079085150926,0.465598856087995,0.213422753893113,0.663124128441262,0.414692036801645,0.000621871851274407,0.0026238312728547,0.329621666243043,0.00533443580807861,0.00324240134116835,0.0465950803260714,0.00123573448880241,0.258430354918345,0.000644449159459259,0.2364815029322,0,0.110084726869188,0,0.0669164656251063,0,0.038736747739401,0,0.0384958478367985,0,0.0384958477356136,0,0.0384958475923431,0
"609",NA,0.778930844706699,0.512214706565821,0.555555555555556,0.256140775307863,0.569953863890606,0.148687474832225,0.751516001894634,0,1,1,NA,0,0.0301134556948889,0.677962072645034,0.211092713779072,0.383291937249424,0.325627938122875,0.523825225020585,1.87090695530188e-07,NA,NA,0.000370935001287861,0.00430162885969989,0.00129213336630817,0.0017406446353624,0.00668592378127633,0.00172210848965463,0.0242731714924157,0.00157381934259086,0.0225853341829527,0.00140434603166083,0.0274531537153355,0.00106539940050157,0.0406206511960113,1.0500328476369e-05,0.0564862384142635,0,0.0564089469001045,0,0.0563039525407847,0
"415",NA,0.050210194209205,0.909593468675058,0.622222222222222,0.519092104238227,0.106505076161054,0.570620444897558,0.992624548388157,0,1,1,NA,0.00212585911081931,0.00121571268430568,0.054282498075511,0.79225047792723,0.289114345273873,0.676066153283509,0.079149721205797,0.368424504654123,0.00666008292086287,0.418050760631142,0.0100818837812094,0.00428834901961145,0.0235279047259239,0.00212585911081931,0.0163063967300806,0.00212585911081931,0.00746679284822851,0.00212585911081931,0.00347602700815321,0.00212585911081931,0.00211313555931107,0.00212585911081931,0.0012233203111556,0.00212585911081931,0.00121571259537656,0.00212585911081931,0.00121571249026846,0.00212585911081931,0.00121571234144302,0.00212585911081931
"470",NA,0.00457725592889283,0.542035134974335,0.355555555555556,0.476919401451936,0.900740668376713,0.654809541116411,0.577741084923325,0,1,1,NA,0.00426102093873884,0.00890172950552033,0.197604694475877,0.79085976337612,0.470402123111614,0.976616259645432,0.652217472963806,0.912993136648914,0.0999551534411086,0.49206533677177,0.314612352273657,0.0105428351206047,0.172276761117651,0.00426102093873884,0.119399209019341,0.00426102093873884,0.0546735881280827,0.00426102093873884,0.0254522754513634,0.00426102093873884,0.0154728682686009,0.00426102093873884,0.00895743480385786,0.00426102093873884,0.00890172941727555,0.00426102093873884,0.0089017293129763,0.00426102093873884,0.00890172916529612,0.00426102093873884
"777",NA,0.729615364450752,0.106275166324573,0.488888888888889,0.175494260437673,0.503170523085007,0.955325266191922,0.941032785143952,0,1,1,NA,0,0.0435630902942454,0.824678084582654,0.208574609461369,0.567550464945573,0.332701036421641,0.739035756251482,4.99244136030502e-07,NA,NA,0.00039273512842576,0.00448558443856238,0.00763876791667768,0.00180180001107351,0.0443559137678501,0.00168207720484474,0.0816370302884321,0.00127159899744731,0.0760708469634291,0.000724294703868831,0.092527415851255,0,0.0536620663205607,0,0.0533067702803172,0,0.0531781189362367,0,0.0530138473976017,0
"702",NA,0.881813986671056,0.238597791895749,0.822222222222222,0.0390202230218408,0.555472833151722,0.0351380676958653,0.21690221646511,0,1,1,NA,0,0,0.848332267550145,0.070737678909017,0.43124448402956,0.259922341797981,0.682395245556349,2.39791051406467e-08,NA,NA,NA,NA,2.87338551366919e-05,0.0014442399390849,2.19432325324658e-05,0.00144415485121647,1.40589582361479e-05,0.00144347412037138,8.6862229927926e-06,0.00144269615687577,7.88820337214741e-06,0.0014411402112861,7.58851038597187e-06,0.00143802832940599,1.35499871740965e-05,0.00143180455634655,8.45659262027199e-05,0.00135828833115016,0.000149159466729211,0.00129147357997507
"636",NA,0.38845607502419,0.359451990337455,0.888888888888889,0.107170357009357,0.101248951786471,0.205143173545864,0.921884685931864,0,1,1,NA,0,0.0378726528103545,0.489437845364874,0.421731947056847,0.397065062304879,0.44703352582927,0.408532767045243,0.000441583281523755,0.00153829751159358,0.34211804097941,0.00629391175506246,0.00336259100758268,0.0328684808864814,0.00129997135654073,0.364045512486185,0.000386287860312018,0.232675895311343,0,0.108313068568843,0,0.0658394095050782,0,0.0381096527876163,0,0.0378726527246892,0,0.0378726526234388,0,0.0378726524800754,0
"136",NA,0.709755354605381,0.930117684711253,0.0666666666666667,0.572731416307999,0.945094134886365,0.640100586420945,0.421917755984789,0,1,1,NA,0,0.0537607120822819,0.497234767072895,0.335634151673314,0.303014910511792,0.461878768048009,0.437848671977942,7.41146823905403e-07,0,0,0.00837348649838819,0.00563057363675931,0.0387822163230051,0.00220843275827511,0.216296175191726,0.00169888331425412,0.36326986768302,0,0.169110255066601,0,0.102800513666827,0,0.0594969697661702,0,0.0591064008524294,0,0.0589929869921076,0,0.0588467436912046,0
"651",NA,0.207755609535618,0.968567379915082,0.933333333333333,0.473142325130329,0.595543367658128,0.175342925277265,0.457790549544481,0,1,1,NA,0.000663308199213929,0.0230479257886555,0.115409520672661,0.683127717104959,0.235332825665952,0.752801137821461,0.259989802756113,0.0160573006723778,0.00509579763013017,0.329508019408097,0.00721040721269639,0.00324230439680488,0.0453007781040417,0.00133314999919934,0.306779311916199,0.000670191693389372,0.141558200465044,0.000663308199213929,0.0658997960951531,0.000663308199213929,0.0400615994139965,0.000663308199213929,0.0231921553665324,0.000663308199213929,0.0230479257016703,0.000663308199213929,0.0230479255988597,0.000663308199213929,0.0230479254532874,0.000663308199213929
"617",NA,0.0663501139155219,0.0688936270300263,0.333333333333333,0.609437490394151,0.593107757496979,0.105172021288683,0.383127470766165,0,1,1,NA,0.00502493440934243,0.00210043248052553,0.440024465078252,0.800291083545952,0.791272397206251,0.82123323453723,0.801372083341471,0.26727141181196,0.00879809414123994,0.498501162704104,0.0122288388338266,0.0108345205364849,0.040650044967874,0.00502493440934243,0.0281731742823409,0.00502493440934243,0.0129006589549103,0.00502493440934243,0.0060056626434394,0.00502493440934243,0.0036509437992684,0.00502493440934243,0.0021135765202024,0.00502493440934243,0.00210043239167518,0.00502493440934243,0.00210043228666018,0.00502493440934243,0.00210043213796657,0.00502493440934243
"273",NA,0.767048727872257,0.0670893607773542,0.977777777777778,0.911260767377328,0.00976000863358771,0.952188257851116,0.788018340338538,0,1,1,NA,0,0.00186065045778517,0.846081525441923,0.489019699881259,0.933644687638302,0.150750074003426,0.544329697653743,2.37021715760545e-07,NA,NA,1.91776903363424e-05,0.00312841629762265,0.000693004279166233,0.00125473235011186,0.0107206299216923,0.00111413653193788,0.0163414829838509,0.00064796493159763,0.0105602124847347,5.25854219429282e-05,0.006433092001904,0,0.00372309162025182,0,0.00369847467407047,0,0.00368970447820805,0,0.00367804125607748,0
"153",NA,0.23420316361327,0.419027838911081,0.822222222222222,0.526387863472625,0.560035731246355,0.53930871378706,0.0485269017476574,0,1,1,NA,0.000566869690970347,0.0391683272997792,0.370705419545082,0.682803203127232,0.560856211579131,0.717484131782848,0.575623672662288,0.0094896973460063,0.00405682836611603,0.360673135928481,0.0057515274090813,0.00355191800188689,0.0600025952674042,0.00180017331701357,0.309484492294884,0.0011490304065357,0.240568196366199,0.000566869690970347,0.111992064282093,0.000566869690970347,0.0680818679568137,0.000566869690970347,0.0394134353683186,0.000566869690970347,0.0391683272142293,0.000566869690970347,0.0391683271131152,0.000566869690970347,0.0391683269699449,0.000566869690970347
"147",NA,0.00225842928803416,0.586227245163475,0.511111111111111,0.645171119835931,0.604663650286403,0.249968332945354,0.961555367949637,0,1,1,NA,0.00803616496646227,0.000985955556607887,0.168294961369921,0.867070940555514,0.525045856905311,0.88240454158099,0.49455823598014,0.956080749752934,0.110366403781428,0.448319458464839,0.0297213348524352,0.0103946294511821,0.0190813739951345,0.00803616496646227,0.0132246563450621,0.00803616496646227,0.00605564609385501,0.00803616496646227,0.00281909379588799,0.00803616496646227,0.00171377476092921,0.00803616496646227,0.000992125405853744,0.00803616496646227,0.000985955467658311,0.00803616496646227,0.000985955362526028,0.00803616496646227,0.000985955213666349,0.00803616496646227
"519",NA,0.414995633281119,0.652015179672809,0.822222222222222,0.265382402273851,0.717347819356583,0.511116567244987,0.665234433776585,0,1,1,NA,0,0.0461115058717685,0.382638668918673,0.463480574580013,0.311154520441799,0.646538725331168,0.504753804236673,0.000260493970706292,0.0038116746442475,0.360670061943311,0.00651342226254324,0.0035463604092017,0.0558893722782585,0.00135261374216129,0.310901194105872,0.000719569361649609,0.283330887424019,0,0.13189447384381,0,0.080175848992909,0,0.0464043069198062,0,0.0461115057868368,0,0.0461115056864534,0,0.0461115055443177,0
"91",NA,0.775275810312479,0.400845500848281,0.0444444444444445,0.0950775542434482,0.998261707134425,0.802323013114352,0.991520523622574,0,1,1,NA,0,0.0571386886690586,0.768654452381008,0.10321606819072,0.368759364586811,0.430064117495184,0.780500911107346,2.01213672693925e-07,NA,NA,0.000402741090522695,0.00571501461012836,0.000970999337062115,0.00231402680299473,0.00964555212354221,0.0022869023435096,0.0175642713991741,0.00220010404153984,0.0157877873464364,0.00209235800838741,0.0157354750549352,0.00194953661704807,0.0257609186682225,0.00127976025381813,0.0617406917251405,0,0.0617246299310165,0,0.061600756498875,0
